File Name,HR Size (W x H),LR Size (W x H),Degrade Factor (x),SR_0.5M,SR_0.5M_res,SR_0.5M_n,REFINED,REFINED_res,REFINED_n,res_0.5M,res_0.5M_res,res_0.5M_n
4xSatSR_00205,3000x3000,750x750,4,SR05M_4xSatSR_00205.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00205.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00209,3000x3000,750x750,4,SR05M_4xSatSR_00209.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00209.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00210,3000x3000,750x750,4,SR05M_4xSatSR_00210.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00210.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00211,3000x3000,750x750,4,SR05M_4xSatSR_00211.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00211.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00212,3000x3000,750x750,4,SR05M_4xSatSR_00212.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00212.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00213,3000x3000,750x750,4,SR05M_4xSatSR_00213.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00213.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00214,3000x3000,750x750,4,SR05M_4xSatSR_00214.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00214.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00215,3000x3000,750x750,4,SR05M_4xSatSR_00215.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00215.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00216,3000x3000,750x750,4,SR05M_4xSatSR_00216.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00216.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00217,3000x3000,750x750,4,SR05M_4xSatSR_00217.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00217.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00218,3000x3000,750x750,4,SR05M_4xSatSR_00218.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00218.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00219,3000x3000,750x750,4,SR05M_4xSatSR_00219.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00219.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00221,3000x3000,750x750,4,SR05M_4xSatSR_00221.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00221.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00222,3000x3000,750x750,4,SR05M_4xSatSR_00222.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00222.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00223,3000x3000,750x750,4,SR05M_4xSatSR_00223.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00223.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00224,3000x3000,750x750,4,SR05M_4xSatSR_00224.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00224.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00226,3000x3000,750x750,4,SR05M_4xSatSR_00226.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00226.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00227,3000x3000,750x750,4,SR05M_4xSatSR_00227.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00227.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00228,3000x3000,750x750,4,SR05M_4xSatSR_00228.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00228.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00229,3000x3000,750x750,4,SR05M_4xSatSR_00229.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00229.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00230,3000x3000,750x750,4,SR05M_4xSatSR_00230.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00230.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00231,3000x3000,750x750,4,SR05M_4xSatSR_00231.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00231.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00232,3000x3000,750x750,4,SR05M_4xSatSR_00232.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00232.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00233,3000x3000,750x750,4,SR05M_4xSatSR_00233.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00233.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00234,3000x3000,750x750,4,SR05M_4xSatSR_00234.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00234.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00235,3000x3000,750x750,4,SR05M_4xSatSR_00235.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00235.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00236,3000x3000,750x750,4,SR05M_4xSatSR_00236.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00236.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00237,3000x3000,750x750,4,SR05M_4xSatSR_00237.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00237.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00238,3000x3000,750x750,4,SR05M_4xSatSR_00238.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00238.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00239,3000x3000,750x750,4,SR05M_4xSatSR_00239.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00239.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00240,3000x3000,750x750,4,SR05M_4xSatSR_00240.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00240.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00241,3000x3000,750x750,4,SR05M_4xSatSR_00241.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00241.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00242,3000x3000,750x750,4,SR05M_4xSatSR_00242.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00242.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00243,3000x3000,750x750,4,SR05M_4xSatSR_00243.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00243.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00244,3000x3000,750x750,4,SR05M_4xSatSR_00244.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00244.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00245,3000x3000,750x750,4,SR05M_4xSatSR_00245.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00245.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00246,3000x3000,750x750,4,SR05M_4xSatSR_00246.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00246.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00248,3000x3000,750x750,4,SR05M_4xSatSR_00248.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00248.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00249,3000x3000,750x750,4,SR05M_4xSatSR_00249.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00249.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00250,3000x3000,750x750,4,SR05M_4xSatSR_00250.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00250.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00251,3000x3000,750x750,4,SR05M_4xSatSR_00251.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00251.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00252,3000x3000,750x750,4,SR05M_4xSatSR_00252.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00252.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00253,3000x3000,750x750,4,SR05M_4xSatSR_00253.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00253.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00254,3000x3000,750x750,4,SR05M_4xSatSR_00254.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00254.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00255,3000x3000,750x750,4,SR05M_4xSatSR_00255.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00255.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00256,3000x3000,750x750,4,SR05M_4xSatSR_00256.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00256.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00257,3000x3000,750x750,4,SR05M_4xSatSR_00257.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00257.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00259,3000x3000,750x750,4,SR05M_4xSatSR_00259.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00259.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00260,3000x3000,750x750,4,SR05M_4xSatSR_00260.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00260.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00261,3000x3000,750x750,4,SR05M_4xSatSR_00261.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00261.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00262,3000x3000,750x750,4,SR05M_4xSatSR_00262.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00262.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00263,3000x3000,750x750,4,SR05M_4xSatSR_00263.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00263.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00264,3000x3000,750x750,4,SR05M_4xSatSR_00264.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00264.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00265,3000x3000,750x750,4,SR05M_4xSatSR_00265.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00265.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00266,3000x3000,750x750,4,SR05M_4xSatSR_00266.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00266.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00267,3000x3000,750x750,4,SR05M_4xSatSR_00267.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00267.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00268,3000x3000,750x750,4,SR05M_4xSatSR_00268.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00268.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00269,3000x3000,750x750,4,SR05M_4xSatSR_00269.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00269.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00270,3000x3000,750x750,4,SR05M_4xSatSR_00270.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00270.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00271,3000x3000,750x750,4,SR05M_4xSatSR_00271.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00271.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00272,3000x3000,750x750,4,SR05M_4xSatSR_00272.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00272.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00273,3000x3000,750x750,4,SR05M_4xSatSR_00273.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00273.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00274,3000x3000,750x750,4,SR05M_4xSatSR_00274.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00274.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00275,3000x3000,750x750,4,SR05M_4xSatSR_00275.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00275.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00276,3000x3000,750x750,4,SR05M_4xSatSR_00276.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00276.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00277,3000x3000,750x750,4,SR05M_4xSatSR_00277.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00277.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00278,3000x3000,750x750,4,SR05M_4xSatSR_00278.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00278.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00279,3000x3000,750x750,4,SR05M_4xSatSR_00279.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00279.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00280,3000x3000,750x750,4,SR05M_4xSatSR_00280.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00280.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00281,3000x3000,750x750,4,SR05M_4xSatSR_00281.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00281.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00282,3000x3000,750x750,4,SR05M_4xSatSR_00282.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00282.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00283,3000x3000,750x750,4,SR05M_4xSatSR_00283.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00283.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00284,3000x3000,750x750,4,SR05M_4xSatSR_00284.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00284.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00285,3000x3000,750x750,4,SR05M_4xSatSR_00285.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00285.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00286,3000x3000,750x750,4,SR05M_4xSatSR_00286.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00286.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00287,3000x3000,750x750,4,SR05M_4xSatSR_00287.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00287.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00288,3000x3000,750x750,4,SR05M_4xSatSR_00288.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00288.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00289,3000x3000,750x750,4,SR05M_4xSatSR_00289.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00289.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00290,3000x3000,750x750,4,SR05M_4xSatSR_00290.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00290.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00291,3000x3000,750x750,4,SR05M_4xSatSR_00291.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00291.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00292,3000x3000,750x750,4,SR05M_4xSatSR_00292.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00292.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00293,3000x3000,750x750,4,SR05M_4xSatSR_00293.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00293.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00294,3000x3000,750x750,4,SR05M_4xSatSR_00294.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00294.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00295,3000x3000,750x750,4,SR05M_4xSatSR_00295.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00295.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00296,3000x3000,750x750,4,SR05M_4xSatSR_00296.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00296.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00297,3000x3000,750x750,4,SR05M_4xSatSR_00297.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00297.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00299,3000x3000,750x750,4,SR05M_4xSatSR_00299.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00299.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00300,3000x3000,750x750,4,SR05M_4xSatSR_00300.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00300.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00301,3000x3000,750x750,4,SR05M_4xSatSR_00301.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00301.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00302,3000x3000,750x750,4,SR05M_4xSatSR_00302.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00302.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00303,3000x3000,750x750,4,SR05M_4xSatSR_00303.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00303.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00304,3000x3000,750x750,4,SR05M_4xSatSR_00304.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00304.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00305,3000x3000,750x750,4,SR05M_4xSatSR_00305.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00305.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00306,3000x3000,750x750,4,SR05M_4xSatSR_00306.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00306.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00307,3000x3000,750x750,4,SR05M_4xSatSR_00307.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00307.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00308,3000x3000,750x750,4,SR05M_4xSatSR_00308.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00308.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00309,3000x3000,750x750,4,SR05M_4xSatSR_00309.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00309.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00310,3000x3000,750x750,4,SR05M_4xSatSR_00310.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00310.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00311,3000x3000,750x750,4,SR05M_4xSatSR_00311.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00311.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00312,3000x3000,750x750,4,SR05M_4xSatSR_00312.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00312.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00313,3000x3000,750x750,4,SR05M_4xSatSR_00313.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00313.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00314,3000x3000,750x750,4,SR05M_4xSatSR_00314.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00314.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00315,3000x3000,750x750,4,SR05M_4xSatSR_00315.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00315.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00316,3000x3000,750x750,4,SR05M_4xSatSR_00316.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00316.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00317,3000x3000,750x750,4,SR05M_4xSatSR_00317.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00317.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00318,3000x3000,750x750,4,SR05M_4xSatSR_00318.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00318.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00319,3000x3000,750x750,4,SR05M_4xSatSR_00319.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00319.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00320,3000x3000,750x750,4,SR05M_4xSatSR_00320.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00320.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00321,3000x3000,750x750,4,SR05M_4xSatSR_00321.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00321.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00322,3000x3000,750x750,4,SR05M_4xSatSR_00322.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00322.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00323,3000x3000,750x750,4,SR05M_4xSatSR_00323.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00323.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00324,3000x3000,750x750,4,SR05M_4xSatSR_00324.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00324.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00326,3000x3000,750x750,4,SR05M_4xSatSR_00326.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00326.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00327,3000x3000,750x750,4,SR05M_4xSatSR_00327.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00327.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00328,3000x3000,750x750,4,SR05M_4xSatSR_00328.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00328.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00329,3000x3000,750x750,4,SR05M_4xSatSR_00329.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00329.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00330,3000x3000,750x750,4,SR05M_4xSatSR_00330.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00330.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00331,3000x3000,750x750,4,SR05M_4xSatSR_00331.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00331.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00332,3000x3000,750x750,4,SR05M_4xSatSR_00332.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00332.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00333,3000x3000,750x750,4,SR05M_4xSatSR_00333.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00333.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00334,3000x3000,750x750,4,SR05M_4xSatSR_00334.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00334.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00335,3000x3000,750x750,4,SR05M_4xSatSR_00335.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00335.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00336,3000x3000,750x750,4,SR05M_4xSatSR_00336.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00336.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00337,3000x3000,750x750,4,SR05M_4xSatSR_00337.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00337.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00338,3000x3000,750x750,4,SR05M_4xSatSR_00338.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00338.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00339,3000x3000,750x750,4,SR05M_4xSatSR_00339.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00339.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00340,3000x3000,750x750,4,SR05M_4xSatSR_00340.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00340.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00341,3000x3000,750x750,4,SR05M_4xSatSR_00341.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00341.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00343,3000x3000,750x750,4,SR05M_4xSatSR_00343.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00343.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00344,3000x3000,750x750,4,SR05M_4xSatSR_00344.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00344.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00345,3000x3000,750x750,4,SR05M_4xSatSR_00345.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00345.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00346,3000x3000,750x750,4,SR05M_4xSatSR_00346.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00346.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00347,3000x3000,750x750,4,SR05M_4xSatSR_00347.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00347.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00348,3000x3000,750x750,4,SR05M_4xSatSR_00348.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00348.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00349,3000x3000,750x750,4,SR05M_4xSatSR_00349.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00349.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00350,3000x3000,750x750,4,SR05M_4xSatSR_00350.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00350.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00351,3000x3000,750x750,4,SR05M_4xSatSR_00351.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00351.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00352,3000x3000,750x750,4,SR05M_4xSatSR_00352.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00352.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00353,3000x3000,750x750,4,SR05M_4xSatSR_00353.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00353.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00354,3000x3000,750x750,4,SR05M_4xSatSR_00354.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00354.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00355,3000x3000,750x750,4,SR05M_4xSatSR_00355.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00355.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00356,3000x3000,750x750,4,SR05M_4xSatSR_00356.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00356.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00357,3000x3000,750x750,4,SR05M_4xSatSR_00357.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00357.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00358,3000x3000,750x750,4,SR05M_4xSatSR_00358.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00358.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00359,3000x3000,750x750,4,SR05M_4xSatSR_00359.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00359.png,3000x3000,4.0,N/A,N/A,
4xSatSR_00360,3000x3000,750x750,4,SR05M_4xSatSR_00360.png,3000x3000,4.0,Refined_SR05M_4xSatSR_00360.png,3000x3000,4.0,N/A,N/A,
RefRSSRD_00001,480x480,48x48,10,SR05M_SR2M_RefRSSRD_00001.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_00001.png,192x192,4.0,N/A,N/A,
RefRSSRD_00002,480x480,48x48,10,SR05M_SR2M_RefRSSRD_00002.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_00002.png,192x192,4.0,N/A,N/A,
RefRSSRD_00004,480x480,48x48,10,SR05M_SR2M_RefRSSRD_00004.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_00004.png,192x192,4.0,N/A,N/A,
RefRSSRD_00006,480x480,48x48,10,SR05M_SR2M_RefRSSRD_00006.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_00006.png,192x192,4.0,N/A,N/A,
RefRSSRD_00007,480x480,48x48,10,SR05M_SR2M_RefRSSRD_00007.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_00007.png,192x192,4.0,N/A,N/A,
RefRSSRD_00008,480x480,48x48,10,SR05M_SR2M_RefRSSRD_00008.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_00008.png,192x192,4.0,N/A,N/A,
RefRSSRD_00009,480x480,48x48,10,SR05M_SR2M_RefRSSRD_00009.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_00009.png,192x192,4.0,N/A,N/A,
RefRSSRD_00010,480x480,48x48,10,SR05M_SR2M_RefRSSRD_00010.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_00010.png,192x192,4.0,N/A,N/A,
RefRSSRD_00011,480x480,48x48,10,SR05M_SR2M_RefRSSRD_00011.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_00011.png,192x192,4.0,N/A,N/A,
